date,irrigated,rainfeed,seed_type
October 2 2023,108.31133333333334,184.56933333333333,Good Seeds from Starter RS & CS by CSB
October 3 2023,108.31133333333334,184.56933333333333,Good Seeds from Starter RS & CS by CSB
October 4 2023,108.31133333333334,184.56933333333333,Good Seeds from Starter RS & CS by CSB
October 5 2023,108.31133333333334,184.56933333333333,Good Seeds from Starter RS & CS by CSB
October 6 2023,108.31133333333334,184.56933333333333,Good Seeds from Starter RS & CS by CSB
October 7 2023,108.31133333333334,184.56933333333333,Good Seeds from Starter RS & CS by CSB
October 8 2023,108.31133333333334,184.56933333333333,Good Seeds from Starter RS & CS by CSB
October 9 2023,108.31133333333334,184.56933333333333,Good Seeds from Starter RS & CS by CSB
October 10 2023,108.31133333333334,184.56933333333333,Good Seeds from Starter RS & CS by CSB
October 11 2023,108.31133333333334,184.56933333333333,Good Seeds from Starter RS & CS by CSB
October 12 2023,108.31133333333334,184.56933333333333,Good Seeds from Starter RS & CS by CSB
October 13 2023,108.31133333333334,184.56933333333333,Good Seeds from Starter RS & CS by CSB
October 14 2023,108.31133333333334,184.56933333333333,Good Seeds from Starter RS & CS by CSB
October 15 2023,108.31133333333334,184.56933333333333,Good Seeds from Starter RS & CS by CSB
October 16 2023,94.854375,44.154375,Good Seeds from Starter RS & CS by CSB
October 17 2023,94.854375,44.154375,Good Seeds from Starter RS & CS by CSB
October 18 2023,94.854375,44.154375,Good Seeds from Starter RS & CS by CSB
October 19 2023,94.854375,44.154375,Good Seeds from Starter RS & CS by CSB
October 20 2023,94.854375,44.154375,Good Seeds from Starter RS & CS by CSB
October 21 2023,94.854375,44.154375,Good Seeds from Starter RS & CS by CSB
October 22 2023,94.854375,44.154375,Good Seeds from Starter RS & CS by CSB
October 23 2023,94.854375,44.154375,Good Seeds from Starter RS & CS by CSB
October 24 2023,94.854375,44.154375,Good Seeds from Starter RS & CS by CSB
October 25 2023,94.854375,44.154375,Good Seeds from Starter RS & CS by CSB
October 26 2023,94.854375,44.154375,Good Seeds from Starter RS & CS by CSB
October 27 2023,94.854375,44.154375,Good Seeds from Starter RS & CS by CSB
October 28 2023,94.854375,44.154375,Good Seeds from Starter RS & CS by CSB
October 29 2023,94.854375,44.154375,Good Seeds from Starter RS & CS by CSB
October 30 2023,94.854375,44.154375,Good Seeds from Starter RS & CS by CSB
October 31 2023,94.854375,44.154375,Good Seeds from Starter RS & CS by CSB
November 1 2023,86.09200000000001,79.94800000000001,Good Seeds from Starter RS & CS by CSB
November 2 2023,86.09200000000001,79.94800000000001,Good Seeds from Starter RS & CS by CSB
November 3 2023,86.09200000000001,79.94800000000001,Good Seeds from Starter RS & CS by CSB
November 4 2023,86.09200000000001,79.94800000000001,Good Seeds from Starter RS & CS by CSB
November 5 2023,86.09200000000001,79.94800000000001,Good Seeds from Starter RS & CS by CSB
November 6 2023,86.09200000000001,79.94800000000001,Good Seeds from Starter RS & CS by CSB
November 7 2023,86.09200000000001,79.94800000000001,Good Seeds from Starter RS & CS by CSB
November 8 2023,86.09200000000001,79.94800000000001,Good Seeds from Starter RS & CS by CSB
November 9 2023,86.09200000000001,79.94800000000001,Good Seeds from Starter RS & CS by CSB
November 10 2023,86.09200000000001,79.94800000000001,Good Seeds from Starter RS & CS by CSB
November 11 2023,86.09200000000001,79.94800000000001,Good Seeds from Starter RS & CS by CSB
November 12 2023,86.09200000000001,79.94800000000001,Good Seeds from Starter RS & CS by CSB
November 13 2023,86.09200000000001,79.94800000000001,Good Seeds from Starter RS & CS by CSB
November 14 2023,86.09200000000001,79.94800000000001,Good Seeds from Starter RS & CS by CSB
November 15 2023,86.09200000000001,79.94800000000001,Good Seeds from Starter RS & CS by CSB
November 16 2023,21.333333333333332,110.58200000000001,Good Seeds from Starter RS & CS by CSB
November 17 2023,21.333333333333332,110.58200000000001,Good Seeds from Starter RS & CS by CSB
November 18 2023,21.333333333333332,110.58200000000001,Good Seeds from Starter RS & CS by CSB
November 19 2023,21.333333333333332,110.58200000000001,Good Seeds from Starter RS & CS by CSB
November 20 2023,21.333333333333332,110.58200000000001,Good Seeds from Starter RS & CS by CSB
November 21 2023,21.333333333333332,110.58200000000001,Good Seeds from Starter RS & CS by CSB
November 22 2023,21.333333333333332,110.58200000000001,Good Seeds from Starter RS & CS by CSB
November 23 2023,21.333333333333332,110.58200000000001,Good Seeds from Starter RS & CS by CSB
November 24 2023,21.333333333333332,110.58200000000001,Good Seeds from Starter RS & CS by CSB
November 25 2023,21.333333333333332,110.58200000000001,Good Seeds from Starter RS & CS by CSB
November 26 2023,21.333333333333332,110.58200000000001,Good Seeds from Starter RS & CS by CSB
November 27 2023,21.333333333333332,110.58200000000001,Good Seeds from Starter RS & CS by CSB
November 28 2023,21.333333333333332,110.58200000000001,Good Seeds from Starter RS & CS by CSB
November 29 2023,21.333333333333332,110.58200000000001,Good Seeds from Starter RS & CS by CSB
November 30 2023,21.333333333333332,110.58200000000001,Good Seeds from Starter RS & CS by CSB
December 1 2023,36.358,11.756666666666666,Good Seeds from Starter RS & CS by CSB
December 2 2023,36.358,11.756666666666666,Good Seeds from Starter RS & CS by CSB
December 3 2023,36.358,11.756666666666666,Good Seeds from Starter RS & CS by CSB
December 4 2023,36.358,11.756666666666666,Good Seeds from Starter RS & CS by CSB
December 5 2023,36.358,11.756666666666666,Good Seeds from Starter RS & CS by CSB
December 6 2023,36.358,11.756666666666666,Good Seeds from Starter RS & CS by CSB
December 7 2023,36.358,11.756666666666666,Good Seeds from Starter RS & CS by CSB
December 8 2023,36.358,11.756666666666666,Good Seeds from Starter RS & CS by CSB
December 9 2023,36.358,11.756666666666666,Good Seeds from Starter RS & CS by CSB
December 10 2023,36.358,11.756666666666666,Good Seeds from Starter RS & CS by CSB
December 11 2023,36.358,11.756666666666666,Good Seeds from Starter RS & CS by CSB
December 12 2023,36.358,11.756666666666666,Good Seeds from Starter RS & CS by CSB
December 13 2023,36.358,11.756666666666666,Good Seeds from Starter RS & CS by CSB
December 14 2023,36.358,11.756666666666666,Good Seeds from Starter RS & CS by CSB
December 15 2023,36.358,11.756666666666666,Good Seeds from Starter RS & CS by CSB
December 16 2023,106.31375,55.85,Good Seeds from Starter RS & CS by CSB
December 17 2023,106.31375,55.85,Good Seeds from Starter RS & CS by CSB
December 18 2023,106.31375,55.85,Good Seeds from Starter RS & CS by CSB
December 19 2023,106.31375,55.85,Good Seeds from Starter RS & CS by CSB
December 20 2023,106.31375,55.85,Good Seeds from Starter RS & CS by CSB
December 21 2023,106.31375,55.85,Good Seeds from Starter RS & CS by CSB
December 22 2023,106.31375,55.85,Good Seeds from Starter RS & CS by CSB
December 23 2023,106.31375,55.85,Good Seeds from Starter RS & CS by CSB
December 24 2023,106.31375,55.85,Good Seeds from Starter RS & CS by CSB
December 25 2023,106.31375,55.85,Good Seeds from Starter RS & CS by CSB
December 26 2023,106.31375,55.85,Good Seeds from Starter RS & CS by CSB
December 27 2023,106.31375,55.85,Good Seeds from Starter RS & CS by CSB
December 28 2023,106.31375,55.85,Good Seeds from Starter RS & CS by CSB
December 29 2023,106.31375,55.85,Good Seeds from Starter RS & CS by CSB
December 30 2023,106.31375,55.85,Good Seeds from Starter RS & CS by CSB
December 31 2023,106.31375,55.85,Good Seeds from Starter RS & CS by CSB
January 1 2023,1.28,80.804,Good Seeds of Traditional Varieties
January 2 2023,1.28,80.804,Good Seeds of Traditional Varieties
January 3 2023,1.28,80.804,Good Seeds of Traditional Varieties
January 4 2023,1.28,80.804,Good Seeds of Traditional Varieties
January 5 2023,1.28,80.804,Good Seeds of Traditional Varieties
January 6 2023,1.28,80.804,Good Seeds of Traditional Varieties
January 7 2023,1.28,80.804,Good Seeds of Traditional Varieties
January 8 2023,1.28,80.804,Good Seeds of Traditional Varieties
January 9 2023,1.28,80.804,Good Seeds of Traditional Varieties
January 10 2023,1.28,80.804,Good Seeds of Traditional Varieties
January 11 2023,1.28,80.804,Good Seeds of Traditional Varieties
January 12 2023,1.28,80.804,Good Seeds of Traditional Varieties
January 13 2023,1.28,80.804,Good Seeds of Traditional Varieties
January 14 2023,1.28,80.804,Good Seeds of Traditional Varieties
January 15 2023,1.28,80.804,Good Seeds of Traditional Varieties
January 16 2023,18.51375,12.055,Good Seeds of Traditional Varieties
January 17 2023,18.51375,12.055,Good Seeds of Traditional Varieties
January 18 2023,18.51375,12.055,Good Seeds of Traditional Varieties
January 19 2023,18.51375,12.055,Good Seeds of Traditional Varieties
January 20 2023,18.51375,12.055,Good Seeds of Traditional Varieties
January 21 2023,18.51375,12.055,Good Seeds of Traditional Varieties
January 22 2023,18.51375,12.055,Good Seeds of Traditional Varieties
January 23 2023,18.51375,12.055,Good Seeds of Traditional Varieties
January 24 2023,18.51375,12.055,Good Seeds of Traditional Varieties
January 25 2023,18.51375,12.055,Good Seeds of Traditional Varieties
January 26 2023,18.51375,12.055,Good Seeds of Traditional Varieties
January 27 2023,18.51375,12.055,Good Seeds of Traditional Varieties
January 28 2023,18.51375,12.055,Good Seeds of Traditional Varieties
January 29 2023,18.51375,12.055,Good Seeds of Traditional Varieties
January 30 2023,18.51375,12.055,Good Seeds of Traditional Varieties
January 31 2023,18.51375,12.055,Good Seeds of Traditional Varieties
February 1 2023,3.716,105.81733333333334,Good Seeds of Traditional Varieties
February 2 2023,3.716,105.81733333333334,Good Seeds of Traditional Varieties
February 3 2023,3.716,105.81733333333334,Good Seeds of Traditional Varieties
February 4 2023,3.716,105.81733333333334,Good Seeds of Traditional Varieties
February 5 2023,3.716,105.81733333333334,Good Seeds of Traditional Varieties
February 6 2023,3.716,105.81733333333334,Good Seeds of Traditional Varieties
February 7 2023,3.716,105.81733333333334,Good Seeds of Traditional Varieties
February 8 2023,3.716,105.81733333333334,Good Seeds of Traditional Varieties
February 9 2023,3.716,105.81733333333334,Good Seeds of Traditional Varieties
February 10 2023,3.716,105.81733333333334,Good Seeds of Traditional Varieties
February 11 2023,3.716,105.81733333333334,Good Seeds of Traditional Varieties
February 12 2023,3.716,105.81733333333334,Good Seeds of Traditional Varieties
February 13 2023,3.716,105.81733333333334,Good Seeds of Traditional Varieties
February 14 2023,3.716,105.81733333333334,Good Seeds of Traditional Varieties
February 15 2023,3.716,105.81733333333334,Good Seeds of Traditional Varieties
February 16 2023,27.61923076923077,471.8030769230769,Good Seeds of Traditional Varieties
February 17 2023,27.61923076923077,471.8030769230769,Good Seeds of Traditional Varieties
February 18 2023,27.61923076923077,471.8030769230769,Good Seeds of Traditional Varieties
February 19 2023,27.61923076923077,471.8030769230769,Good Seeds of Traditional Varieties
February 20 2023,27.61923076923077,471.8030769230769,Good Seeds of Traditional Varieties
February 21 2023,27.61923076923077,471.8030769230769,Good Seeds of Traditional Varieties
February 22 2023,27.61923076923077,471.8030769230769,Good Seeds of Traditional Varieties
February 23 2023,27.61923076923077,471.8030769230769,Good Seeds of Traditional Varieties
February 24 2023,27.61923076923077,471.8030769230769,Good Seeds of Traditional Varieties
February 25 2023,27.61923076923077,471.8030769230769,Good Seeds of Traditional Varieties
February 26 2023,27.61923076923077,471.8030769230769,Good Seeds of Traditional Varieties
February 27 2023,27.61923076923077,471.8030769230769,Good Seeds of Traditional Varieties
February 28 2023,27.61923076923077,471.8030769230769,Good Seeds of Traditional Varieties
March 1 2023,1.1106666666666667,0.14333333333333334,Good Seeds of Traditional Varieties
March 2 2023,1.1106666666666667,0.14333333333333334,Good Seeds of Traditional Varieties
March 3 2023,1.1106666666666667,0.14333333333333334,Good Seeds of Traditional Varieties
March 4 2023,1.1106666666666667,0.14333333333333334,Good Seeds of Traditional Varieties
March 5 2023,1.1106666666666667,0.14333333333333334,Good Seeds of Traditional Varieties
March 6 2023,1.1106666666666667,0.14333333333333334,Good Seeds of Traditional Varieties
March 7 2023,1.1106666666666667,0.14333333333333334,Good Seeds of Traditional Varieties
March 8 2023,1.1106666666666667,0.14333333333333334,Good Seeds of Traditional Varieties
March 9 2023,1.1106666666666667,0.14333333333333334,Good Seeds of Traditional Varieties
March 10 2023,1.1106666666666667,0.14333333333333334,Good Seeds of Traditional Varieties
March 11 2023,1.1106666666666667,0.14333333333333334,Good Seeds of Traditional Varieties
March 12 2023,1.1106666666666667,0.14333333333333334,Good Seeds of Traditional Varieties
March 13 2023,1.1106666666666667,0.14333333333333334,Good Seeds of Traditional Varieties
March 14 2023,1.1106666666666667,0.14333333333333334,Good Seeds of Traditional Varieties
March 15 2023,1.1106666666666667,0.14333333333333334,Good Seeds of Traditional Varieties
March 16 2023,7.2075,207.665625,Good Seeds of Traditional Varieties
March 17 2023,7.2075,207.665625,Good Seeds of Traditional Varieties
March 18 2023,7.2075,207.665625,Good Seeds of Traditional Varieties
March 19 2023,7.2075,207.665625,Good Seeds of Traditional Varieties
March 20 2023,7.2075,207.665625,Good Seeds of Traditional Varieties
March 21 2023,7.2075,207.665625,Good Seeds of Traditional Varieties
March 22 2023,7.2075,207.665625,Good Seeds of Traditional Varieties
March 23 2023,7.2075,207.665625,Good Seeds of Traditional Varieties
March 24 2023,7.2075,207.665625,Good Seeds of Traditional Varieties
March 25 2023,7.2075,207.665625,Good Seeds of Traditional Varieties
March 26 2023,7.2075,207.665625,Good Seeds of Traditional Varieties
March 27 2023,7.2075,207.665625,Good Seeds of Traditional Varieties
March 28 2023,7.2075,207.665625,Good Seeds of Traditional Varieties
March 29 2023,7.2075,207.665625,Good Seeds of Traditional Varieties
March 30 2023,7.2075,207.665625,Good Seeds of Traditional Varieties
March 31 2023,7.2075,207.665625,Good Seeds of Traditional Varieties
April 1 2023,0.7166666666666667,70.56400000000001,Good Seeds of Traditional Varieties
April 2 2023,0.7166666666666667,70.56400000000001,Good Seeds of Traditional Varieties
April 3 2023,0.7166666666666667,70.56400000000001,Good Seeds of Traditional Varieties
April 4 2023,0.7166666666666667,70.56400000000001,Good Seeds of Traditional Varieties
April 5 2023,0.7166666666666667,70.56400000000001,Good Seeds of Traditional Varieties
April 6 2023,0.7166666666666667,70.56400000000001,Good Seeds of Traditional Varieties
April 7 2023,0.7166666666666667,70.56400000000001,Good Seeds of Traditional Varieties
April 8 2023,0.7166666666666667,70.56400000000001,Good Seeds of Traditional Varieties
April 9 2023,0.7166666666666667,70.56400000000001,Good Seeds of Traditional Varieties
April 10 2023,0.7166666666666667,70.56400000000001,Good Seeds of Traditional Varieties
April 11 2023,0.7166666666666667,70.56400000000001,Good Seeds of Traditional Varieties
April 12 2023,0.7166666666666667,70.56400000000001,Good Seeds of Traditional Varieties
April 13 2023,0.7166666666666667,70.56400000000001,Good Seeds of Traditional Varieties
April 14 2023,0.7166666666666667,70.56400000000001,Good Seeds of Traditional Varieties
April 15 2023,0.7166666666666667,70.56400000000001,Good Seeds of Traditional Varieties
April 16 2023,2.3400000000000003,0.3433333333333334,Good Seeds of Traditional Varieties
April 17 2023,2.3400000000000003,0.3433333333333334,Good Seeds of Traditional Varieties
April 18 2023,2.3400000000000003,0.3433333333333334,Good Seeds of Traditional Varieties
April 19 2023,2.3400000000000003,0.3433333333333334,Good Seeds of Traditional Varieties
April 20 2023,2.3400000000000003,0.3433333333333334,Good Seeds of Traditional Varieties
April 21 2023,2.3400000000000003,0.3433333333333334,Good Seeds of Traditional Varieties
April 22 2023,2.3400000000000003,0.3433333333333334,Good Seeds of Traditional Varieties
April 23 2023,2.3400000000000003,0.3433333333333334,Good Seeds of Traditional Varieties
April 24 2023,2.3400000000000003,0.3433333333333334,Good Seeds of Traditional Varieties
April 25 2023,2.3400000000000003,0.3433333333333334,Good Seeds of Traditional Varieties
April 26 2023,2.3400000000000003,0.3433333333333334,Good Seeds of Traditional Varieties
April 27 2023,2.3400000000000003,0.3433333333333334,Good Seeds of Traditional Varieties
April 28 2023,2.3400000000000003,0.3433333333333334,Good Seeds of Traditional Varieties
April 29 2023,2.3400000000000003,0.3433333333333334,Good Seeds of Traditional Varieties
April 30 2023,2.3400000000000003,0.3433333333333334,Good Seeds of Traditional Varieties
May 1 2023,0.8160000000000001,70.56400000000001,Good Seeds of Traditional Varieties
May 2 2023,0.8160000000000001,70.56400000000001,Good Seeds of Traditional Varieties
May 3 2023,0.8160000000000001,70.56400000000001,Good Seeds of Traditional Varieties
May 4 2023,0.8160000000000001,70.56400000000001,Good Seeds of Traditional Varieties
May 5 2023,0.8160000000000001,70.56400000000001,Good Seeds of Traditional Varieties
May 6 2023,0.8160000000000001,70.56400000000001,Good Seeds of Traditional Varieties
May 7 2023,0.8160000000000001,70.56400000000001,Good Seeds of Traditional Varieties
May 8 2023,0.8160000000000001,70.56400000000001,Good Seeds of Traditional Varieties
May 9 2023,0.8160000000000001,70.56400000000001,Good Seeds of Traditional Varieties
May 10 2023,0.8160000000000001,70.56400000000001,Good Seeds of Traditional Varieties
May 11 2023,0.8160000000000001,70.56400000000001,Good Seeds of Traditional Varieties
May 12 2023,0.8160000000000001,70.56400000000001,Good Seeds of Traditional Varieties
May 13 2023,0.8160000000000001,70.56400000000001,Good Seeds of Traditional Varieties
May 14 2023,0.8160000000000001,70.56400000000001,Good Seeds of Traditional Varieties
May 15 2023,0.8160000000000001,70.56400000000001,Good Seeds of Traditional Varieties
May 16 2023,0.318125,2.77875,Good Seeds of Traditional Varieties
May 17 2023,0.318125,2.77875,Good Seeds of Traditional Varieties
May 18 2023,0.318125,2.77875,Good Seeds of Traditional Varieties
May 19 2023,0.318125,2.77875,Good Seeds of Traditional Varieties
May 20 2023,0.318125,2.77875,Good Seeds of Traditional Varieties
May 21 2023,0.318125,2.77875,Good Seeds of Traditional Varieties
May 22 2023,0.318125,2.77875,Good Seeds of Traditional Varieties
May 23 2023,0.318125,2.77875,Good Seeds of Traditional Varieties
May 24 2023,0.318125,2.77875,Good Seeds of Traditional Varieties
May 25 2023,0.318125,2.77875,Good Seeds of Traditional Varieties
May 26 2023,0.318125,2.77875,Good Seeds of Traditional Varieties
May 27 2023,0.318125,2.77875,Good Seeds of Traditional Varieties
May 28 2023,0.318125,2.77875,Good Seeds of Traditional Varieties
May 29 2023,0.318125,2.77875,Good Seeds of Traditional Varieties
May 30 2023,0.318125,2.77875,Good Seeds of Traditional Varieties
May 31 2023,0.318125,2.77875,Good Seeds of Traditional Varieties
June 1 2023,5.6273333333333335,70.56400000000001,Good Seeds of Traditional Varieties
June 2 2023,5.6273333333333335,70.56400000000001,Good Seeds of Traditional Varieties
June 3 2023,5.6273333333333335,70.56400000000001,Good Seeds of Traditional Varieties
June 4 2023,5.6273333333333335,70.56400000000001,Good Seeds of Traditional Varieties
June 5 2023,5.6273333333333335,70.56400000000001,Good Seeds of Traditional Varieties
June 6 2023,5.6273333333333335,70.56400000000001,Good Seeds of Traditional Varieties
June 7 2023,5.6273333333333335,70.56400000000001,Good Seeds of Traditional Varieties
June 8 2023,5.6273333333333335,70.56400000000001,Good Seeds of Traditional Varieties
June 9 2023,5.6273333333333335,70.56400000000001,Good Seeds of Traditional Varieties
June 10 2023,5.6273333333333335,70.56400000000001,Good Seeds of Traditional Varieties
June 11 2023,5.6273333333333335,70.56400000000001,Good Seeds of Traditional Varieties
June 12 2023,5.6273333333333335,70.56400000000001,Good Seeds of Traditional Varieties
June 13 2023,5.6273333333333335,70.56400000000001,Good Seeds of Traditional Varieties
June 14 2023,5.6273333333333335,70.56400000000001,Good Seeds of Traditional Varieties
June 15 2023,5.6273333333333335,70.56400000000001,Good Seeds of Traditional Varieties
June 16 2023,5.6273333333333335,4.933333333333334,Good Seeds of Traditional Varieties
June 17 2023,5.6273333333333335,4.933333333333334,Good Seeds of Traditional Varieties
June 18 2023,5.6273333333333335,4.933333333333334,Good Seeds of Traditional Varieties
June 19 2023,5.6273333333333335,4.933333333333334,Good Seeds of Traditional Varieties
June 20 2023,5.6273333333333335,4.933333333333334,Good Seeds of Traditional Varieties
June 21 2023,5.6273333333333335,4.933333333333334,Good Seeds of Traditional Varieties
June 22 2023,5.6273333333333335,4.933333333333334,Good Seeds of Traditional Varieties
June 23 2023,5.6273333333333335,4.933333333333334,Good Seeds of Traditional Varieties
June 24 2023,5.6273333333333335,4.933333333333334,Good Seeds of Traditional Varieties
June 25 2023,5.6273333333333335,4.933333333333334,Good Seeds of Traditional Varieties
June 26 2023,5.6273333333333335,4.933333333333334,Good Seeds of Traditional Varieties
June 27 2023,5.6273333333333335,4.933333333333334,Good Seeds of Traditional Varieties
June 28 2023,5.6273333333333335,4.933333333333334,Good Seeds of Traditional Varieties
June 29 2023,5.6273333333333335,4.933333333333334,Good Seeds of Traditional Varieties
June 30 2023,5.6273333333333335,4.933333333333334,Good Seeds of Traditional Varieties
July 1 2023,5.6273333333333335,70.56400000000001,Good Seeds of Traditional Varieties
July 2 2023,5.6273333333333335,70.56400000000001,Good Seeds of Traditional Varieties
July 3 2023,5.6273333333333335,70.56400000000001,Good Seeds of Traditional Varieties
July 4 2023,5.6273333333333335,70.56400000000001,Good Seeds of Traditional Varieties
July 5 2023,5.6273333333333335,70.56400000000001,Good Seeds of Traditional Varieties
July 6 2023,5.6273333333333335,70.56400000000001,Good Seeds of Traditional Varieties
July 7 2023,5.6273333333333335,70.56400000000001,Good Seeds of Traditional Varieties
July 8 2023,5.6273333333333335,70.56400000000001,Good Seeds of Traditional Varieties
July 9 2023,5.6273333333333335,70.56400000000001,Good Seeds of Traditional Varieties
July 10 2023,5.6273333333333335,70.56400000000001,Good Seeds of Traditional Varieties
July 11 2023,5.6273333333333335,70.56400000000001,Good Seeds of Traditional Varieties
July 12 2023,5.6273333333333335,70.56400000000001,Good Seeds of Traditional Varieties
July 13 2023,5.6273333333333335,70.56400000000001,Good Seeds of Traditional Varieties
July 14 2023,5.6273333333333335,70.56400000000001,Good Seeds of Traditional Varieties
July 15 2023,5.6273333333333335,70.56400000000001,Good Seeds of Traditional Varieties
July 16 2023,2.73,1.903125,Good Seeds of Traditional Varieties
July 17 2023,2.73,1.903125,Good Seeds of Traditional Varieties
July 18 2023,2.73,1.903125,Good Seeds of Traditional Varieties
July 19 2023,2.73,1.903125,Good Seeds of Traditional Varieties
July 20 2023,2.73,1.903125,Good Seeds of Traditional Varieties
July 21 2023,2.73,1.903125,Good Seeds of Traditional Varieties
July 22 2023,2.73,1.903125,Good Seeds of Traditional Varieties
July 23 2023,2.73,1.903125,Good Seeds of Traditional Varieties
July 24 2023,2.73,1.903125,Good Seeds of Traditional Varieties
July 25 2023,2.73,1.903125,Good Seeds of Traditional Varieties
July 26 2023,2.73,1.903125,Good Seeds of Traditional Varieties
July 27 2023,2.73,1.903125,Good Seeds of Traditional Varieties
July 28 2023,2.73,1.903125,Good Seeds of Traditional Varieties
July 29 2023,2.73,1.903125,Good Seeds of Traditional Varieties
July 30 2023,2.73,1.903125,Good Seeds of Traditional Varieties
July 31 2023,2.73,1.903125,Good Seeds of Traditional Varieties
August 1 2023,4.035333333333333,22.008666666666667,Good Seeds of Traditional Varieties
August 2 2023,4.035333333333333,22.008666666666667,Good Seeds of Traditional Varieties
August 3 2023,4.035333333333333,22.008666666666667,Good Seeds of Traditional Varieties
August 4 2023,4.035333333333333,22.008666666666667,Good Seeds of Traditional Varieties
August 5 2023,4.035333333333333,22.008666666666667,Good Seeds of Traditional Varieties
August 6 2023,4.035333333333333,22.008666666666667,Good Seeds of Traditional Varieties
August 7 2023,4.035333333333333,22.008666666666667,Good Seeds of Traditional Varieties
August 8 2023,4.035333333333333,22.008666666666667,Good Seeds of Traditional Varieties
August 9 2023,4.035333333333333,22.008666666666667,Good Seeds of Traditional Varieties
August 10 2023,4.035333333333333,22.008666666666667,Good Seeds of Traditional Varieties
August 11 2023,4.035333333333333,22.008666666666667,Good Seeds of Traditional Varieties
August 12 2023,4.035333333333333,22.008666666666667,Good Seeds of Traditional Varieties
August 13 2023,4.035333333333333,22.008666666666667,Good Seeds of Traditional Varieties
August 14 2023,4.035333333333333,22.008666666666667,Good Seeds of Traditional Varieties
August 15 2023,4.035333333333333,22.008666666666667,Good Seeds of Traditional Varieties
August 16 2023,1.35,66.15375,Good Seeds of Traditional Varieties
August 17 2023,1.35,66.15375,Good Seeds of Traditional Varieties
August 18 2023,1.35,66.15375,Good Seeds of Traditional Varieties
August 19 2023,1.35,66.15375,Good Seeds of Traditional Varieties
August 20 2023,1.35,66.15375,Good Seeds of Traditional Varieties
August 21 2023,1.35,66.15375,Good Seeds of Traditional Varieties
August 22 2023,1.35,66.15375,Good Seeds of Traditional Varieties
August 23 2023,1.35,66.15375,Good Seeds of Traditional Varieties
August 24 2023,1.35,66.15375,Good Seeds of Traditional Varieties
August 25 2023,1.35,66.15375,Good Seeds of Traditional Varieties
August 26 2023,1.35,66.15375,Good Seeds of Traditional Varieties
August 27 2023,1.35,66.15375,Good Seeds of Traditional Varieties
August 28 2023,1.35,66.15375,Good Seeds of Traditional Varieties
August 29 2023,1.35,66.15375,Good Seeds of Traditional Varieties
August 30 2023,1.35,66.15375,Good Seeds of Traditional Varieties
August 31 2023,1.35,66.15375,Good Seeds of Traditional Varieties
September 1 2023,4.418666666666667,1.98,Good Seeds of Traditional Varieties
September 2 2023,4.418666666666667,1.98,Good Seeds of Traditional Varieties
September 3 2023,4.418666666666667,1.98,Good Seeds of Traditional Varieties
September 4 2023,4.418666666666667,1.98,Good Seeds of Traditional Varieties
September 5 2023,4.418666666666667,1.98,Good Seeds of Traditional Varieties
September 6 2023,4.418666666666667,1.98,Good Seeds of Traditional Varieties
September 7 2023,4.418666666666667,1.98,Good Seeds of Traditional Varieties
September 8 2023,4.418666666666667,1.98,Good Seeds of Traditional Varieties
September 9 2023,4.418666666666667,1.98,Good Seeds of Traditional Varieties
September 10 2023,4.418666666666667,1.98,Good Seeds of Traditional Varieties
September 11 2023,4.418666666666667,1.98,Good Seeds of Traditional Varieties
September 12 2023,4.418666666666667,1.98,Good Seeds of Traditional Varieties
September 13 2023,4.418666666666667,1.98,Good Seeds of Traditional Varieties
September 14 2023,4.418666666666667,1.98,Good Seeds of Traditional Varieties
September 15 2023,4.418666666666667,1.98,Good Seeds of Traditional Varieties
September 16 2023,22.37066666666667,243.04533333333333,Good Seeds of Traditional Varieties
September 17 2023,22.37066666666667,243.04533333333333,Good Seeds of Traditional Varieties
September 18 2023,22.37066666666667,243.04533333333333,Good Seeds of Traditional Varieties
September 19 2023,22.37066666666667,243.04533333333333,Good Seeds of Traditional Varieties
September 20 2023,22.37066666666667,243.04533333333333,Good Seeds of Traditional Varieties
September 21 2023,22.37066666666667,243.04533333333333,Good Seeds of Traditional Varieties
September 22 2023,22.37066666666667,243.04533333333333,Good Seeds of Traditional Varieties
September 23 2023,22.37066666666667,243.04533333333333,Good Seeds of Traditional Varieties
September 24 2023,22.37066666666667,243.04533333333333,Good Seeds of Traditional Varieties
September 25 2023,22.37066666666667,243.04533333333333,Good Seeds of Traditional Varieties
September 26 2023,22.37066666666667,243.04533333333333,Good Seeds of Traditional Varieties
September 27 2023,22.37066666666667,243.04533333333333,Good Seeds of Traditional Varieties
September 28 2023,22.37066666666667,243.04533333333333,Good Seeds of Traditional Varieties
September 29 2023,22.37066666666667,243.04533333333333,Good Seeds of Traditional Varieties
September 30 2023,22.37066666666667,243.04533333333333,Good Seeds of Traditional Varieties
October 1 2023,5.292,19.029333333333334,Good Seeds of Traditional Varieties
October 2 2023,5.292,19.029333333333334,Good Seeds of Traditional Varieties
October 3 2023,5.292,19.029333333333334,Good Seeds of Traditional Varieties
October 4 2023,5.292,19.029333333333334,Good Seeds of Traditional Varieties
October 5 2023,5.292,19.029333333333334,Good Seeds of Traditional Varieties
October 6 2023,5.292,19.029333333333334,Good Seeds of Traditional Varieties
October 7 2023,5.292,19.029333333333334,Good Seeds of Traditional Varieties
October 8 2023,5.292,19.029333333333334,Good Seeds of Traditional Varieties
October 9 2023,5.292,19.029333333333334,Good Seeds of Traditional Varieties
